wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-20,1,-9,134,149,8437,11,-11,-3,486,5193,6257,13,-7,3,1635,-91,8021,8,-20,-18,987,-1830,7839,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-20,0,-8,116,152,8464,10,-13,-2,507,5201,6279,18,10,5,1617,-96,8043,9,-16,-15,972,-1808,7847,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,-1,-8,115,146,8470,11,-12,0,507,5194,6221,16,5,6,1601,-115,8028,8,-21,-16,973,-1810,7859,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,-1,-6,137,137,8454,10,-10,-4,500,5200,6229,15,-6,6,1616,-113,8027,5,-27,-19,971,-1797,7868,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,-3,-5,117,178,8444,11,-12,-1,499,5202,6273,18,-3,7,1621,-120,8017,2,-21,-20,961,-1797,7868,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-1,-7,141,162,8472,12,-14,-3,525,5216,6243,17,-7,7,1621,-118,8012,3,-21,-23,991,-1816,7891,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-19,-3,-6,151,160,8430,13,-9,-3,539,5197,6270,12,7,9,1631,-102,8032,0,-18,-20,999,-1792,7841,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,-2,-8,142,156,8481,10,-13,-1,511,5188,6256,14,4,9,1608,-100,8033,12,-21,-22,998,-1802,7814,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-20,-2,-9,139,121,8485,10,-15,-4,520,5191,6283,17,-7,4,1604,-107,8026,5,-29,-9,995,-1819,7831,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,0,-7,111,134,8467,10,-12,-2,533,5184,6268,16,1,6,1607,-111,8024,5,-25,-14,959,-1818,7849,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,-2,-5,139,134,8474,9,-12,-3,543,5195,6299,19,-1,5,1612,-111,8025,25,-34,-14,968,-1805,7891,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-23,-2,-7,156,168,8477,4,-11,-2,589,5191,6293,19,-5,4,1619,-110,8025,38,-44,-21,996,-1759,7901,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-21,1,-7,155,146,8497,18,-12,-2,509,5232,6313,14,-4,6,1630,-104,8024,-37,15,-12,930,-1722,7905,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-19,1,-8,136,149,8473,15,-15,-6,403,5237,6225,21,1,8,1627,-105,8026,-98,15,-5,924,-1913,7842,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-18,-1,-8,131,130,8426,7,-16,-6,478,5205,6242,14,2,6,1611,-116,8020,44,-32,-27,919,-1998,7817,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-18,0,-8,136,130,8492,9,-14,-2,513,5157,6314,17,4,8,1618,-104,8038,98,-72,-25,1010,-1849,7825,0.2346041053533554,4.887585639953613,1.1466476917266846,0.0
-22,-2,-8,131,147,8449,13,-13,-3,516,5190,6280,19,-10,2,1611,-105,8037,47,-33,-21,1069,-1724,7837,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-19,1,-9,127,142,8488,10,-13,-6,506,5210,6259,22,-11,4,1615,-109,8023,-48,1,-9,968,-1767,7879,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,-1,-9,126,117,8470,11,-14,-3,548,5208,6239,11,3,9,1623,-102,8031,3,-16,-15,939,-1808,7879,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,-1,-8,152,136,8440,15,-12,0,598,5252,6191,15,9,10,1598,-86,8021,58,-37,-27,960,-1751,7863,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-23,0,-7,143,144,8462,11,-9,0,523,5246,6212,17,-2,8,1607,-121,8033,-2,-19,-13,992,-1711,7869,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-3,-8,152,137,8488,11,-10,-2,506,5216,6227,16,-10,3,1617,-145,8033,-75,11,-4,981,-1873,7842,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-21,-1,-7,153,165,8433,6,-12,-3,501,5168,6298,18,-4,9,1620,-106,8017,5,-25,-17,961,-1953,7821,0.2346041053533554,4.897360801696777,1.148940920829773,0.0
-19,0,-7,144,141,8486,14,-10,-1,476,5141,6288,18,1,7,1628,-125,8022,51,-43,-23,1000,-1879,7839,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-21,0,-8,148,170,8470,12,-9,-4,470,5184,6256,15,9,6,1624,-114,8018,29,-19,-19,976,-1808,7844,0.2492668628692627,4.887585639953613,1.2183130979537964,0.0
-19,1,-9,121,143,8488,11,-15,-4,482,5222,6251,12,-1,7,1591,-132,8049,-18,-14,-17,941,-1807,7885,0.2541544437408447,4.868035316467285,1.2372328042984009,0.0
-19,0,-8,158,137,8493,12,-14,-3,558,5231,6188,16,-13,6,1611,-102,8036,22,-33,-22,942,-1809,7881,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-1,-8,119,140,8429,9,-9,-2,559,5210,6236,17,4,8,1605,-83,8021,52,-43,-21,994,-1736,7868,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,0,-9,128,161,8480,11,-10,-2,564,5216,6226,21,0,4,1605,-99,8035,6,-21,-14,1028,-1723,7852,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-20,1,-8,137,167,8420,10,-10,0,549,5194,6256,18,-3,6,1610,-95,8026,-46,-1,-7,1011,-1805,7859,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,2,-6,120,150,8446,15,-11,-1,488,5179,6249,10,2,9,1615,-90,8033,-25,-16,-14,975,-1869,7845,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,-2,-8,169,158,8483,10,-13,-4,459,5173,6295,21,-2,4,1626,-101,8031,8,-21,-20,951,-1869,7845,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-21,-1,-7,161,158,8457,15,-13,-3,465,5186,6294,16,0,7,1625,-107,8033,-1,-21,-19,920,-1855,7871,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,-1,-8,153,136,8510,15,-14,-2,470,5238,6241,14,7,6,1609,-120,8040,10,-17,-19,939,-1836,7859,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-19,1,-8,144,136,8443,8,-12,-2,527,5231,6218,19,-1,5,1598,-101,8037,40,-38,-22,977,-1801,7840,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,0,-8,110,142,8478,10,-13,-1,561,5210,6262,20,-3,8,1603,-127,8029,51,-40,-21,1017,-1753,7855,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-21,-1,-7,131,140,8468,11,-12,-2,590,5211,6242,13,1,6,1608,-104,8029,-5,-24,-15,1026,-1737,7864,0.22971652448177338,4.877810478210449,1.120513677597046,0.0
-19,0,-9,149,163,8455,13,-8,-2,540,5212,6241,15,-6,5,1609,-102,8022,-29,-8,-12,1009,-1761,7869,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-21,3,-8,147,165,8481,13,-13,-3,506,5204,6247,14,0,6,1617,-124,8047,-22,-10,-11,945,-1815,7856,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,-1,-9,140,145,8481,12,-11,-3,481,5210,6236,13,-2,1,1613,-104,8034,-4,-9,-15,937,-1850,7845,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-23,1,-8,113,142,8447,14,-10,-2,466,5207,6257,15,0,7,1603,-79,8023,5,-24,-15,951,-1863,7833,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-19,0,-9,123,135,8473,7,-9,-3,475,5196,6235,18,-4,7,1607,-94,8047,28,-27,-16,961,-1866,7841,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-18,0,-10,135,155,8464,10,-13,-3,522,5174,6300,15,-1,8,1613,-90,8013,33,-38,-23,1004,-1813,7856,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,1,-8,110,173,8486,9,-12,-2,552,5174,6301,16,-2,8,1622,-115,8027,28,-25,-20,998,-1769,7881,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,1,-7,119,147,8456,13,-12,-3,545,5213,6279,14,-2,5,1614,-105,8036,-2,-16,-15,983,-1751,7886,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,0,-8,150,151,8482,17,-10,-3,539,5240,6207,19,0,8,1624,-109,8023,-18,-10,-11,962,-1769,7874,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-20,-3,-7,141,150,8468,11,-13,-1,506,5217,6225,20,-2,6,1622,-111,8029,-13,-15,-13,957,-1802,7847,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,0,-9,139,146,8484,11,-10,-3,518,5207,6254,8,3,6,1615,-105,8037,5,-22,-14,979,-1838,7846,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-19,-1,-9,148,141,8456,10,-10,-2,491,5169,6291,16,6,7,1610,-119,8032,14,-27,-18,1005,-1836,7816,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-19,-2,-10,149,143,8461,11,-14,-2,516,5171,6293,18,-10,3,1611,-115,8029,13,-26,-14,990,-1856,7839,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-17,-1,-11,145,159,8463,15,-13,-2,541,5184,6253,14,-2,4,1635,-106,8030,12,-25,-17,960,-1824,7858,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,-1,-11,148,148,8484,14,-13,-3,527,5201,6242,18,2,5,1611,-125,8024,16,-20,-17,952,-1780,7866,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-19,1,-11,126,142,8483,12,-13,-3,516,5230,6239,17,0,5,1602,-104,8032,-5,-20,-17,951,-1770,7878,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-19,-1,-7,124,163,8482,12,-12,-4,556,5237,6238,15,-6,7,1596,-98,8036,-2,-18,-20,962,-1783,7870,0.22482892870903015,4.868035316467285,1.0944751501083374,0.0
-21,1,-8,140,176,8485,11,-10,-4,533,5208,6240,23,-23,6,1627,-90,8015,15,-27,-16,994,-1798,7843,0.25904202461242676,4.897360801696777,1.2686222791671753,0.0
-22,0,-9,119,179,8485,9,-11,-1,507,5188,6274,20,-7,4,1654,-82,8001,7,-24,-17,1001,-1820,7837,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,0,-9,107,158,8428,31,-12,-4,500,5194,6250,9,26,8,1596,-95,8038,-2,-18,-14,994,-1824,7834,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,0,-6,87,156,8420,-3,-11,-1,482,5208,6273,19,-2,6,1571,-84,8041,-10,-16,-14,954,-1836,7851,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-24,1,-4,111,168,8474,19,-12,-3,488,5226,6246,26,-21,12,1605,-80,8023,-1,-21,-20,944,-1833,7871,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,2,-8,127,132,8441,7,-12,-4,493,5205,6263,13,2,5,1634,-100,8017,17,-22,-17,948,-1810,7854,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-16,-2,-9,167,133,8470,13,-14,0,527,5216,6232,10,23,6,1603,-136,8020,13,-20,-15,997,-1790,7849,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,-2,-7,187,108,8465,6,-14,-1,553,5199,6238,11,20,6,1579,-149,8039,18,-25,-19,990,-1782,7843,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,2,-9,149,142,8477,12,-11,-1,557,5211,6287,22,-17,8,1586,-149,8051,15,-21,-15,1009,-1773,7874,0.2346041053533554,4.858260154724121,1.1397677659988403,0.0
-21,2,-7,148,131,8471,11,-11,-3,546,5197,6256,26,-42,7,1639,-95,8019,-4,-19,-13,982,-1770,7859,0.22971652448177338,4.877810478210449,1.120513677597046,0.0
-23,1,-6,143,170,8451,13,-10,-2,511,5216,6247,22,-5,5,1661,-76,8015,-29,-9,-10,971,-1825,7868,0.22971652448177338,4.877810478210449,1.120513677597046,0.0
-18,-1,-8,114,169,8469,10,-12,-3,466,5197,6258,7,38,9,1637,-80,8023,-15,-13,-16,948,-1859,7851,0.22482892870903015,4.877810478210449,1.0966728925704956,0.0
-20,1,-6,91,127,8444,16,-12,-3,481,5195,6260,12,14,8,1552,-78,8049,14,-29,-19,934,-1864,7833,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,0,-7,114,134,8451,8,-12,-1,502,5203,6239,19,-21,4,1569,-85,8048,31,-32,-20,982,-1822,7846,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,0,-5,75,165,8457,5,-13,-2,531,5195,6238,16,-24,5,1630,-84,8017,17,-23,-14,1014,-1784,7850,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,-3,-4,154,158,8481,9,-13,-2,540,5201,6225,20,11,10,1646,-100,8032,11,-24,-12,993,-1796,7838,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-2,-7,140,152,8450,8,-11,-4,561,5224,6238,15,19,8,1639,-139,8032,13,-22,-15,978,-1766,7887,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-2,-8,177,153,8493,17,-11,-1,551,5220,6227,12,1,5,1612,-139,8045,-3,-16,-17,964,-1768,7858,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-23,-1,-8,166,146,8490,12,-13,-2,499,5207,6233,17,-13,7,1609,-136,8029,-21,-13,-16,947,-1806,7863,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,0,-7,142,165,8471,10,-11,-2,500,5230,6264,19,-7,7,1608,-125,8040,6,-15,-17,959,-1848,7855,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,0,-8,141,153,8465,9,-11,-2,512,5177,6288,13,12,6,1622,-120,8025,23,-28,-18,999,-1839,7835,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,1,-8,128,129,8488,10,-13,-4,523,5198,6297,18,3,8,1593,-121,8039,19,-23,-14,1016,-1836,7824,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,1,-8,128,151,8443,13,-11,-2,519,5176,6270,15,-16,3,1604,-111,8039,6,-21,-16,985,-1821,7849,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-19,3,-10,117,169,8453,11,-11,-2,514,5205,6262,15,-4,6,1625,-98,8028,15,-23,-16,953,-1784,7863,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,-2,-7,127,174,8447,11,-12,-4,531,5234,6206,18,-1,9,1618,-100,8031,3,-21,-18,946,-1766,7874,0.22482892870903015,4.907135963439941,1.1032661199569702,0.0
-22,0,-7,107,160,8484,8,-11,-1,527,5209,6254,16,2,4,1617,-102,8039,-8,-14,-18,973,-1787,7875,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,-4,-6,114,138,8473,11,-13,-1,542,5176,6252,18,1,5,1614,-103,8033,4,-19,-18,983,-1810,7848,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-19,-1,-7,147,160,8467,7,-10,-2,509,5209,6267,16,-5,5,1605,-109,8024,12,-22,-15,999,-1819,7843,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,-1,-7,127,151,8448,11,-13,0,513,5178,6261,14,3,7,1620,-110,8031,4,-19,-16,994,-1824,7836,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,0,-7,133,144,8445,9,-12,-2,472,5223,6208,17,6,11,1614,-118,8027,-4,-18,-17,967,-1826,7840,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-21,0,-8,195,162,8471,10,-14,-2,500,5217,6210,18,-5,5,1609,-122,8034,3,-27,-15,953,-1827,7858,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-3,-7,159,160,8465,8,-14,-3,524,5195,6229,19,-12,8,1625,-117,8032,19,-27,-18,950,-1799,7859,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,-1,-7,127,154,8463,12,-13,-3,529,5209,6257,16,-4,3,1634,-111,8025,13,-24,-19,974,-1777,7862,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-23,-2,-7,134,158,8447,10,-13,-3,540,5185,6273,18,5,5,1619,-108,8026,6,-20,-17,994,-1798,7855,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,2,-8,137,149,8464,12,-10,-1,536,5219,6234,15,1,9,1610,-99,8046,7,-21,-17,993,-1789,7835,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-23,0,-8,144,143,8494,13,-12,-3,493,5201,6267,18,-5,4,1603,-109,8037,7,-18,-10,975,-1809,7864,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,-1,-7,117,144,8439,10,-13,-3,518,5199,6248,18,-7,4,1626,-108,8029,-9,-17,-9,949,-1814,7880,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,0,-6,128,176,8461,12,-12,-1,516,5205,6266,17,0,7,1623,-107,8023,1,-16,-18,952,-1816,7877,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,-2,-8,158,147,8458,11,-13,-2,484,5189,6275,17,8,6,1600,-110,8018,9,-24,-22,981,-1819,7865,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,0,-7,121,136,8460,9,-12,-2,505,5211,6273,15,-3,7,1615,-110,8046,16,-25,-20,988,-1816,7830,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-19,1,-7,107,145,8506,13,-10,-3,521,5208,6257,17,-6,5,1611,-94,8034,17,-30,-18,994,-1794,7843,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,-3,-7,151,143,8463,10,-13,-1,532,5200,6285,16,-3,3,1615,-103,8032,7,-24,-14,993,-1787,7851,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,0,-8,136,157,8476,10,-12,-1,526,5206,6247,19,4,5,1615,-104,8045,-4,-20,-15,962,-1808,7863,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,1,-8,108,138,8454,13,-11,-2,492,5221,6249,16,1,4,1629,-100,8028,0,-18,-19,946,-1792,7866,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,2,-7,115,197,8465,12,-9,-2,518,5203,6222,22,-4,5,1615,-105,8035,1,-16,-20,956,-1815,7865,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,0,-8,143,151,8446,12,-11,-3,510,5214,6243,20,-4,7,1625,-111,8035,5,-22,-17,976,-1819,7840,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-19,0,-9,116,135,8474,9,-11,-2,491,5214,6251,17,7,7,1630,-107,8033,10,-24,-14,979,-1823,7827,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-18,0,-7,140,130,8471,11,-12,-3,515,5214,6249,15,6,10,1601,-113,8035,9,-24,-18,984,-1820,7867,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,1,-7,122,147,8456,11,-14,-2,513,5192,6273,19,-5,6,1604,-113,8043,2,-21,-15,973,-1802,7874,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-21,1,-9,127,156,8484,11,-11,-4,508,5220,6277,17,-8,7,1616,-97,8036,4,-18,-16,960,-1801,7872,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,0,-8,113,169,8457,11,-12,-2,534,5204,6219,20,-9,6,1634,-100,8029,-2,-21,-20,965,-1793,7875,0.21994134783744812,4.877810478210449,1.0728322267532349,0.0
-21,-1,-9,126,164,8498,11,-11,-2,533,5222,6225,18,4,3,1638,-96,8031,-1,-14,-22,965,-1799,7853,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-1,-12,138,169,8452,10,-12,-3,521,5200,6255,12,3,6,1618,-102,8045,8,-22,-20,986,-1816,7833,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-1,-10,138,169,8477,10,-11,-2,525,5189,6257,17,-5,3,1607,-98,8037,12,-23,-17,996,-1812,7830,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,-1,-7,115,112,8482,9,-13,-2,501,5176,6266,15,-3,4,1589,-123,8038,16,-23,-10,971,-1819,7827,0.22482892870903015,4.907135963439941,1.1032661199569702,0.0
-21,-1,-6,116,122,8475,11,-10,-1,518,5177,6262,17,4,8,1586,-122,8039,-3,-22,-12,951,-1814,7889,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-22,0,-7,131,131,8430,13,-13,-1,512,5217,6244,14,-1,5,1566,-112,8036,-8,-17,-16,942,-1808,7886,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-23,-1,-6,135,156,8452,12,-13,-1,520,5205,6249,21,-19,6,1602,-114,8025,6,-20,-22,941,-1808,7883,0.2981427311897278,4.848484992980957,1.4455405473709106,0.0
-21,2,-7,158,146,8477,12,-15,-3,522,5196,6247,14,5,6,1625,-121,8029,11,-20,-22,995,-1781,7847,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-21,-2,-9,168,154,8456,10,-13,-3,534,5207,6256,16,11,6,1605,-148,8022,7,-17,-21,1000,-1801,7826,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,0,-7,163,176,8474,10,-12,-3,515,5182,6295,17,-7,9,1616,-133,8052,3,-20,-14,994,-1821,7846,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,0,-6,143,180,8457,14,-12,-2,504,5193,6251,19,-14,3,1654,-106,8017,0,-22,-18,975,-1818,7848,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-20,0,-9,154,198,8512,13,-14,-1,511,5198,6276,19,-16,6,1652,-83,8004,0,-24,-20,956,-1817,7866,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,-2,-8,105,158,8443,13,-13,-3,520,5212,6213,9,25,8,1614,-83,8030,2,-19,-17,962,-1814,7884,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,-3,-8,55,104,8467,13,-13,-4,511,5183,6267,9,36,10,1530,-96,8063,3,-22,-22,957,-1823,7856,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,-1,-6,70,111,8461,8,-12,-4,507,5193,6254,22,-20,8,1521,-118,8055,10,-27,-20,984,-1806,7851,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,-1,-4,145,152,8489,9,-13,-2,538,5195,6252,25,-44,8,1619,-105,8030,13,-21,-15,984,-1806,7852,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,-2,-6,189,204,8466,11,-11,-3,511,5211,6226,17,-22,5,1677,-107,7991,-5,-20,-17,981,-1801,7849,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-21,-1,-7,154,181,8468,12,-9,-2,492,5205,6293,13,21,6,1668,-98,8010,-4,-17,-14,952,-1819,7859,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-22,-1,-10,167,160,8469,11,-10,-2,509,5224,6264,11,33,6,1621,-121,8033,6,-15,-14,963,-1821,7854,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-21,0,-8,129,134,8447,12,-11,-1,505,5227,6221,14,-9,5,1552,-118,8041,3,-23,-19,959,-1809,7864,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-22,-1,-6,106,102,8444,9,-11,-2,515,5191,6271,22,-25,5,1576,-102,8042,-246,-22,-20,969,-1813,7856,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-22,0,-6,156,143,8480,10,-12,-3,515,5189,6239,17,-7,7,1618,-105,8037,15,-24,-15,1000,-1809,7846,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-20,-1,-5,166,149,8455,10,-11,-2,507,5194,6283,14,7,6,1634,-106,8031,11,-24,-16,988,-1810,7840,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-20,1,-7,141,189,8428,12,-12,-3,491,5189,6281,21,-9,5,1644,-105,8032,11,-18,-15,976,-1807,7848,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-23,-1,-8,134,194,8475,12,-12,-1,503,5224,6258,15,-10,7,1651,-116,8019,5,-18,-15,956,-1807,7858,0.21994134783744812,4.887585639953613,1.0749821662902832,0.0
-19,-2,-7,135,147,8452,9,-11,-2,532,5195,6234,13,12,6,1623,-109,8014,6,-23,-17,963,-1799,7867,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-1,-7,124,136,8447,14,-11,-3,541,5213,6242,15,23,11,1588,-119,8044,9,-26,-17,957,-1785,7885,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,1,-6,111,125,8497,11,-13,-3,529,5194,6244,12,6,5,1558,-100,8063,8,-19,-17,983,-1782,7875,0.22482892870903015,4.887585639953613,1.0988706350326538,0.0
-20,-1,-6,128,125,8457,11,-13,-3,547,5178,6222,20,-27,6,1600,-125,8056,-7,-15,-16,994,-1802,7820,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,0,-7,128,167,8476,7,-13,-3,516,5199,6260,19,-20,8,1633,-111,8009,0,-22,-11,991,-1835,7839,0.21994134783744812,4.897360801696777,1.0771321058273315,0.0
-20,-1,-6,156,165,8471,11,-11,-4,492,5180,6265,11,14,6,1658,-107,8269,8,-20,-14,961,-1838,7847,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,-1,-6,159,161,8492,12,-14,-3,507,5208,6241,17,16,7,1633,-119,8026,1,-25,-18,963,-1824,7852,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
-19,-2,-7,147,171,8487,15,-13,-3,521,5188,6267,16,-2,5,1602,-110,8047,-1,-21,-17,972,-1813,7876,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-22,0,-8,120,130,8410,15,-12,-1,503,5216,6238,21,-9,11,1600,-96,8026,7,-22,-19,938,-1804,7864,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-21,-1,-6,112,136,8472,11,-12,-2,557,5215,6216,16,-1,4,1601,-109,8026,12,-24,-21,965,-1793,7855,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-19,1,-6,121,149,8472,12,-10,-2,524,5207,6239,17,6,6,1617,-92,8041,4,-20,-16,995,-1796,7836,0.27370479702949524,4.848484992980957,1.3270535469055176,0.0
-20,-3,-7,141,177,8475,11,-11,-2,514,5167,6270,20,-11,8,1644,-96,8035,1,-17,-15,1003,-1818,7842,0.2346041053533554,4.887585639953613,1.1466476917266846,0.0
-20,1,-7,153,190,8458,10,-13,-2,518,5181,6262,16,-13,4,1658,-101,8010,8,-25,-16,981,-1813,7860,0.22971652448177338,4.887585639953613,1.122759222984314,0.0
-20,-3,-10,158,171,8456,12,-12,-1,509,5219,6290,14,0,5,1660,-100,8022,-6,-24,-17,956,-1807,7882,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-3,-10,129,124,8450,12,-15,-1,518,5213,6229,13,22,3,1618,-91,8030,-4,-22,-18,958,-1815,7878,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-19,0,-10,133,107,8439,10,-12,-3,502,5197,6250,13,28,8,1528,-125,8067,9,-18,-21,967,-1821,7837,0.22482892870903015,4.897360801696777,1.101068377494812,0.0
-20,-1,-6,99,95,8475,12,-14,-3,515,5219,6295,21,-11,7,1514,-136,8072,17,-24,-15,995,-1820,7822,0.22971652448177338,4.897360801696777,1.1250046491622925,0.0
