wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8060,-2486,-7577,15988,-1575,-5672,3182,-3972,-4148,2597,2198,-8589,-3181,-13858,-3867,2912,-20471,-3713,1423,376,-3568,3600,-11436,-1465,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016223052516579628
8481,1170,-5945,17530,-2595,-4843,1675,-4604,-4399,1698,2010,-8606,332,-14331,-3809,3751,-20871,-2247,3731,-1280,-3851,1031,-10834,-729,0.32746821641921997,5.053763389587402,1.6549469232559204,0.016230976209044456
8931,3810,-4310,17332,-2672,-4037,1657,-6609,-4354,1468,1327,-8558,3721,-14679,-3383,4859,-20441,-856,6170,-2226,-4144,3543,-9519,-3015,0.32746821641921997,5.043988227844238,1.6517457962036133,0.016238877549767494
9460,5677,-1656,15516,-2809,-2125,960,-5952,-4903,3041,1968,-9001,6606,-14851,-1986,5698,-19711,978,7503,-1489,-3938,5635,-6997,-3515,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016246678307652473
9669,5512,367,12677,-2722,-109,678,-5936,-5672,3146,1259,-9060,8015,-14829,870,7439,-17364,2555,7355,-557,-3566,6559,-5273,-2622,0.3128054738044739,5.053763389587402,1.5808448791503906,0.01625424064695835
9758,3284,2858,9451,-2207,2433,570,-5606,-5999,4108,492,-9552,8674,-14191,3729,10233,-14834,4387,7502,47,-3353,6330,-3255,-2750,0.3176930546760559,5.053763389587402,1.6055455207824707,0.01626191847026348
9782,864,4359,7988,-2152,4142,511,-4121,-6749,4265,262,-10174,8463,-12340,7812,12417,-13044,6065,6970,551,-3223,6591,-751,-4545,0.3176930546760559,5.053763389587402,1.6055455207824707,0.016269607469439507
9603,-2311,5961,8043,-2809,6018,912,-3590,-6789,3691,-85,-10674,8283,-10272,11236,13549,-12096,7001,4704,1414,-3017,7163,968,-7533,0.3176930546760559,5.043988227844238,1.6024399995803833,0.016277262941002846
9478,-3937,7007,9332,-2954,7132,1511,-1980,-7142,2571,812,-11073,9078,-8809,13333,15361,-11351,6865,2514,2133,-2806,6801,2349,-6525,0.3176930546760559,5.043988227844238,1.6024399995803833,0.01628490537405014
9119,-4844,8068,10542,-3032,8317,1874,-1810,-7314,2249,1785,-10819,10141,-7717,14085,18302,-9284,7162,1145,2899,-2581,7414,2386,-4862,0.3128054738044739,5.053763389587402,1.5808448791503906,0.016292458400130272
8922,-4359,8758,10596,-3319,9715,2459,-2064,-7427,2351,2501,-10700,10982,-5923,14259,20323,-4885,8493,-919,3278,-2423,6190,2359,-3961,0.3176930546760559,5.043988227844238,1.6024399995803833,0.016300100833177567
8419,-3989,9591,10506,-2442,12238,2643,-2180,-7631,3192,2718,-10537,11129,-3501,13301,22327,-2067,9387,-2383,2259,-1910,4683,1770,-3914,0.3128054738044739,5.043988227844238,1.577787160873413,0.016307644546031952
7089,-3286,10616,9403,-390,15884,3032,-2056,-7893,3965,2020,-10615,11037,-956,12290,25189,945,10686,-2681,2068,-577,6459,507,-3160,0.32258063554763794,5.043988227844238,1.627092957496643,0.0163153987377882
5178,-2345,11170,6313,874,18371,3803,-1144,-8393,6269,1820,-10944,11356,1165,11526,28492,3686,11301,-1896,2604,432,8218,-2364,-2953,0.3128054738044739,5.043988227844238,1.577787160873413,0.016322918236255646
2021,-1437,11619,-3481,2360,19969,4489,-267,-7338,9172,2151,-9030,12030,5317,11394,32406,10239,9911,-1095,3085,601,9517,-6093,-8788,0.32746821641921997,5.043988227844238,1.6517457962036133,0.016330815851688385
-841,-2930,11728,-13060,2252,18973,3879,1102,-5332,8237,2906,-6260,11471,11399,11437,32406,17493,6113,-2645,1531,887,3165,-9130,-12943,0.3176930546760559,5.043988227844238,1.6024399995803833,0.016338463872671127
-3880,-5783,12043,-16262,2514,16281,2497,-434,-4308,8770,2409,-3684,10791,17197,10275,32406,19347,1184,-336,-438,164,-2299,-11962,-6033,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016346273943781853
-7145,-6285,10848,-16038,2891,10185,1979,155,-3329,9738,1886,-4334,12970,21200,4997,32406,18096,-10321,3859,-2064,-931,-2729,-11259,-3071,0.32258063554763794,5.043988227844238,1.627092957496643,0.016354048624634743
-9379,-4814,9991,-14500,5459,10672,1911,2838,-2591,9602,1708,-5135,15649,22941,-1497,27994,21591,-22289,7025,-3136,-3490,-661,-5213,-5585,0.32746821641921997,5.053763389587402,1.6549469232559204,0.016361963003873825
-13097,-2311,8558,-13876,8499,12917,1652,5902,-1271,9225,2746,-4022,11879,19131,-10099,20762,25150,-21688,9526,-4886,-4855,2355,3917,-9874,0.3176930546760559,5.053763389587402,1.6055455207824707,0.01636962778866291
-15200,275,5197,-18213,8393,7961,462,6609,-312,8435,2290,-3291,4343,13977,-12707,17986,25833,-21396,8044,-4949,-4225,5093,5287,-9499,0.3176930546760559,5.053763389587402,1.6055455207824707,0.016377311199903488
-15942,-447,25,-23051,3960,-5498,-980,6492,470,9108,-1276,-5582,-641,13789,-14023,18158,20732,-20081,6078,-4769,-2120,6727,4040,-7530,0.3372434079647064,5.053763389587402,1.7043484449386597,0.016385462135076523
-14947,-3412,-2894,-21237,1854,-12537,-1162,7686,364,9589,-4009,-9278,-5486,17025,-15570,16396,13155,-25070,5236,-5120,-1226,5600,1868,-7300,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016393247991800308
-12843,-6427,-5252,-13655,-438,-13827,-573,11015,-576,8200,-6431,-13128,-6790,19094,-18498,13059,7452,-30885,4700,-5614,-319,6590,1048,-8772,0.32258063554763794,5.043988227844238,1.627092957496643,0.016401028260588646
-11433,-6102,-6401,-10197,-1063,-12794,1225,15235,-2355,1077,-7794,-15409,-6788,17287,-19666,9769,4637,-32651,3538,-4925,34,8366,417,-8804,0.3176930546760559,5.053763389587402,1.6055455207824707,0.016408691182732582
-10245,-4688,-7845,-9841,-2532,-11844,2476,13388,-3220,-5218,-6553,-14284,-5086,11632,-18590,3937,878,-32548,2981,-5237,-62,9053,-1290,-6453,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016416460275650024
-9154,-2299,-10455,-9140,-1370,-11862,1731,6410,-2660,-10625,-2427,-8439,-2996,6050,-15501,-1945,-2962,-31716,2993,-8179,-1220,9866,207,-5905,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016424238681793213
-6716,-1029,-11896,-6580,-2401,-14739,811,1682,-1012,-10070,-2310,-6959,726,-1254,-12469,-2999,-6394,-28572,2372,-8428,-2653,13606,717,-4544,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016432015225291252
-2416,134,-12235,2498,-2698,-18474,1928,-5645,1355,-4537,-2293,-9256,1794,-6243,-12652,-496,-6217,-25466,2293,-6206,-3099,16327,857,-2196,0.3176930546760559,5.053763389587402,1.6055455207824707,0.01643967628479004
243,1520,-12282,4710,-2080,-17848,2512,-11179,1835,2105,-967,-10853,-185,-9019,-12129,2076,-8774,-22247,2524,-3019,-3062,13302,-1378,-863,0.32258063554763794,5.053763389587402,1.6302461624145508,0.01644744910299778
3344,264,-11840,6910,-1453,-15730,2415,-14073,482,7233,-254,-10648,-3361,-10684,-10872,3029,-15682,-18299,3084,-1118,-3061,11970,-2813,-1853,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016455233097076416
4923,-1700,-10852,9460,-1297,-14525,2257,-13894,-1977,9937,950,-9282,-5026,-12481,-8192,2813,-21761,-15890,2696,-346,-3275,9385,-4556,-2181,0.3128054738044739,5.053763389587402,1.5808448791503906,0.016462774947285652
6598,-2491,-9538,14306,-2023,-14232,2450,-10884,-3073,9358,2010,-9104,-3861,-13550,-5964,2365,-25870,-14052,2307,250,-3426,6639,-6383,-2092,0.32258063554763794,5.053763389587402,1.6302461624145508,0.01647055707871914
8719,-620,-7733,18540,-2748,-12895,2108,-6990,-3464,6978,3137,-8288,-1540,-14595,-4317,1872,-28089,-12161,2887,-55,-3475,4377,-7483,-2112,0.3128054738044739,5.053763389587402,1.5808448791503906,0.016478123143315315
10039,2160,-6002,19131,-2897,-10935,1235,-5555,-3510,5554,2308,-8258,2464,-15518,-3087,2465,-26525,-8962,2592,-295,-3317,3375,-8319,-2786,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016485923901200294
11236,5592,-3265,16312,-2000,-7447,662,-4927,-3875,3871,230,-8899,5985,-16518,-1085,5019,-21345,-5969,4035,-803,-3398,3959,-7388,-2178,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016493715345859528
11763,6470,-1161,13105,-1356,-4393,419,-5215,-4155,2210,13,-9064,7692,-16651,1320,7083,-16912,-2192,6707,-1171,-3558,4702,-5756,-1806,0.3128054738044739,5.043988227844238,1.577787160873413,0.016501249745488167
12095,5186,1235,10234,-1030,-371,821,-7221,-3932,3705,-3,-10424,7798,-16070,4015,9053,-12562,204,7569,-490,-3301,7018,-3737,-780,0.3176930546760559,5.053763389587402,1.6055455207824707,0.01650894246995449
11975,3513,2568,9490,-549,2990,825,-5190,-4276,2901,-835,-10333,6799,-15884,6046,10853,-10840,2776,7352,602,-3055,7385,-1854,-2246,0.3176930546760559,5.043988227844238,1.6024399995803833,0.016516603529453278
11592,1325,3947,9325,-389,6714,1375,-5594,-4461,2681,-938,-10720,6432,-15847,8352,13037,-10557,3820,5765,1305,-2601,7089,-651,-4875,0.3176930546760559,5.053763389587402,1.6055455207824707,0.016524257138371468
11268,-107,4901,8967,-566,8779,1893,-4769,-5170,3059,293,-10246,7169,-15926,9876,15356,-10166,4746,4033,1689,-2219,6706,1251,-5162,0.32746821641921997,5.043988227844238,1.6517457962036133,0.016532137989997864
10673,-1455,6068,9064,-129,10020,1891,-4008,-5901,3345,1039,-9894,8097,-15446,10758,19140,-8958,5397,2119,1387,-2295,6076,2498,-4675,0.32746821641921997,5.043988227844238,1.6517457962036133,0.016540037468075752
9822,-2703,7586,10103,354,10894,1383,-2819,-6253,4362,1606,-9337,8707,-13894,10981,23597,-4807,7652,820,1869,-2118,7108,2731,-3556,0.3128054738044739,5.043988227844238,1.577787160873413,0.01654757745563984
9014,-2725,8264,10317,1446,10891,1005,-1579,-6541,3920,344,-8950,7541,-9475,10294,25543,-2395,10856,10,2025,-1666,6669,2160,-3283,0.3176930546760559,5.053763389587402,1.6055455207824707,0.01655523292720318
7451,-2895,9234,10100,4201,14311,1308,-443,-6950,3817,-1319,-9171,7226,-4880,8629,26132,-2250,11192,-1562,1907,-936,6608,596,-3415,0.3128054738044739,5.043988227844238,1.577787160873413,0.01656275801360607
5835,-1618,9657,8644,5881,17280,2371,436,-7032,3943,-954,-9259,8919,-1107,7822,27232,-1839,9834,-1239,2370,7,7776,-1954,-2158,0.3176930546760559,5.043988227844238,1.6024399995803833,0.016570409759879112
2935,648,10501,3332,5178,20343,2860,1707,-6353,4073,1279,-8142,10786,1170,7932,27560,1050,8267,-1173,2228,462,7226,-4756,-2804,0.32258063554763794,5.043988227844238,1.627092957496643,0.01657819375395775
592,1550,10940,-3062,5152,20298,2298,851,-5305,2600,1794,-6835,12203,4335,8425,28769,6015,6345,-1716,1966,335,7671,-5855,-4503,0.3176930546760559,5.053763389587402,1.6055455207824707,0.01658584736287594
-2524,-523,11718,-8827,4036,17520,1432,-836,-4826,3556,1877,-6146,11862,8325,8520,28360,9661,4471,-1349,1122,-42,4462,-4923,-6630,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016593635082244873
-4702,-2506,12348,-10279,3768,14968,783,760,-4819,5374,1287,-7503,11081,12169,8033,27164,10962,1659,-488,-546,-106,894,-4371,-5894,0.32258063554763794,5.053763389587402,1.6302461624145508,0.01660143956542015
-6464,-2970,12470,-11937,4797,11614,1308,3599,-4420,6288,986,-9037,11482,14699,6767,26977,12695,-4775,1243,-1125,-354,1595,-5435,-4915,0.3176930546760559,5.053763389587402,1.6055455207824707,0.016609102487564087
-8229,-1822,11105,-14122,5295,9460,2068,5949,-3642,7305,1947,-8599,12427,18085,4662,25538,17586,-13995,2954,-1697,-1220,2287,-5963,-4359,0.3176930546760559,5.053763389587402,1.6055455207824707,0.016616780310869217
-9699,-879,10165,-14412,4686,9582,1683,5859,-3431,7901,2380,-7150,12262,18874,81,20709,22151,-16004,4404,-2680,-2392,4217,-4321,-5586,0.3176930546760559,5.053763389587402,1.6055455207824707,0.016624435782432556
-11901,1429,7574,-14679,5915,9768,387,5267,-3321,7886,2161,-4712,9766,16211,-5523,15535,25742,-18010,4766,-3134,-2499,5278,-2166,-6175,0.3176930546760559,5.053763389587402,1.6055455207824707,0.01663210056722164
-13641,2931,5095,-18566,6625,3101,-707,4423,-3162,7942,917,-3114,7171,13192,-9438,12370,24953,-15484,4079,-3745,-1818,5250,-439,-4309,0.3176930546760559,5.053763389587402,1.6055455207824707,0.016639791429042816
-13909,2448,381,-24132,2759,-6873,-1233,3606,-2494,9175,-2066,-2701,3993,13681,-11141,12039,21858,-18987,3791,-4317,-1419,4905,-583,-3949,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0166474599391222
-13051,112,-2458,-22657,-197,-11277,-648,4929,-2201,10583,-4338,-4331,1126,16690,-13522,10330,17490,-22541,4249,-4465,-1315,5370,-1703,-4860,0.3176930546760559,5.053763389587402,1.6055455207824707,0.016655119135975838
-12404,-1721,-4217,-17608,-815,-11836,660,7978,-2174,10124,-5506,-6958,-1284,17091,-16105,7838,14053,-25644,4707,-4491,-1256,5464,-2438,-5874,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016662897542119026
-11973,-1628,-6048,-12262,-156,-11984,1947,10027,-1976,7646,-4820,-8606,-2987,15612,-17013,4977,8977,-27744,4388,-4664,-905,6165,-2003,-5698,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016670679673552513
-11173,-721,-7765,-12191,-545,-12792,2339,8922,-1479,6205,-4197,-8649,-2227,12267,-16802,3813,2974,-29163,3465,-4917,-417,7311,-938,-4746,0.3176930546760559,5.053763389587402,1.6055455207824707,0.01667836494743824
-9716,1050,-9479,-8615,595,-14152,2296,4727,-588,3647,-2320,-8749,625,7831,-16522,1662,-1090,-28345,1657,-5294,-31,9277,-34,-5663,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016686171293258667
-8164,3335,-10875,-5095,198,-15275,832,1087,-9,1325,-864,-7246,3138,2711,-15285,136,-4166,-25446,449,-5202,-517,10532,-396,-5628,0.3176930546760559,5.053763389587402,1.6055455207824707,0.016693849116563797
-5390,5229,-12350,-2346,-824,-15146,-527,-952,613,-1135,-1617,-5146,3846,-2021,-13258,-720,-5757,-21571,327,-4591,-888,12290,128,-3595,0.32746821641921997,5.053763389587402,1.6549469232559204,0.016701772809028625
-3098,4670,-12613,-907,-469,-14157,391,-1398,1234,-950,-1329,-4178,2722,-4679,-11726,1440,-6119,-18111,811,-3275,-1267,12218,-1131,-1700,0.3323558270931244,5.043988227844238,1.6763988733291626,0.01670977845788002
-166,2255,-11999,2461,154,-12917,940,-3937,1624,2875,-10,-4786,86,-6808,-10312,2864,-7413,-14417,1290,-1543,-1464,11580,-2494,-667,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016717562451958656
1541,3,-11064,5821,571,-11800,584,-5238,1359,5816,-608,-6449,-3766,-8122,-9377,3580,-10011,-11529,1145,-538,-1631,9412,-4543,-454,0.3128054738044739,5.043988227844238,1.577787160873413,0.016725100576877594
2600,-1858,-10101,7741,806,-10414,422,-5826,676,6638,-1381,-6098,-5900,-8808,-7581,3764,-14720,-10115,711,139,-1905,7563,-6257,-1907,0.3176930546760559,5.053763389587402,1.6055455207824707,0.01673276163637638
3481,-3303,-8949,10374,632,-9247,418,-6110,358,5100,-1227,-5519,-6015,-9128,-6216,2769,-18957,-8548,286,510,-2310,6324,-7207,-3029,0.32258063554763794,5.043988227844238,1.627092957496643,0.016740525141358376
4232,-2752,-7777,14658,-540,-9246,465,-5755,293,3202,-376,-5858,-3579,-9360,-5431,1695,-22437,-7411,641,463,-2558,5037,-7126,-3042,0.3128054738044739,5.053763389587402,1.5808448791503906,0.01674806699156761
5391,931,-6029,18970,-1922,-9225,-71,-5827,120,2002,-126,-6260,334,-9677,-5188,686,-24129,-5989,1715,766,-2429,4993,-6987,-1529,0.3176930546760559,5.043988227844238,1.6024399995803833,0.016755709424614906
6182,4579,-4714,18354,-2277,-8369,-579,-6519,-172,1975,-690,-6624,3801,-10430,-4280,167,-23820,-4916,2711,1322,-1836,4802,-6315,-351,0.32258063554763794,5.053763389587402,1.6302461624145508,0.01676349528133869
6990,7876,-2539,15778,-2395,-5896,-905,-7201,-556,2758,-1917,-7316,7550,-11046,-3140,1168,-20085,-2901,3813,1123,-1500,5065,-4331,-342,0.3176930546760559,5.043988227844238,1.6024399995803833,0.016771147027611732
7440,8754,-930,13532,-1945,-3693,-765,-7681,-780,3331,-2878,-7427,9392,-11410,-1139,2875,-15329,-595,5527,144,-1782,6394,-1839,-2423,0.32258063554763794,5.043988227844238,1.627092957496643,0.016778908669948578
7679,7919,1005,9614,-1469,-513,-427,-5978,-1450,4885,-1982,-7788,9476,-11284,1359,4029,-11985,1775,5108,951,-2088,7905,116,-5607,0.3128054738044739,5.053763389587402,1.5808448791503906,0.01678645983338356
7682,6247,2110,7658,-1289,1730,-291,-4706,-1706,4709,-1791,-8117,8623,-10913,3973,5724,-8802,3297,2838,2059,-1771,7625,836,-6470,0.3176930546760559,5.043988227844238,1.6024399995803833,0.016794126480817795
7565,4224,3069,7029,-1411,3720,-182,-3043,-2071,4496,-1646,-8916,6971,-10510,5643,6672,-7333,5010,837,2779,-1512,7278,826,-4476,0.3128054738044739,5.053763389587402,1.5808448791503906,0.01680169254541397
7350,1506,4175,7172,-2170,5851,-268,-1046,-2790,3281,-933,-9223,5731,-10310,7271,7236,-7098,6373,-266,3118,-1240,7083,571,-2187,0.3176930546760559,5.043988227844238,1.6024399995803833,0.016809338703751564
7017,-119,4908,7192,-2874,6922,-306,-358,-3353,2347,-544,-9690,5837,-10244,8301,8072,-6985,7227,-660,1999,-597,6855,216,-2195,0.3128054738044739,5.043988227844238,1.577787160873413,0.016816863790154457
6374,-1474,6062,7562,-3439,7502,-389,40,-4055,1574,-75,-10315,6422,-9808,8662,9593,-6011,7985,-1445,1993,105,10801,-1874,-4837,0.32258063554763794,5.053763389587402,1.6302461624145508,0.01682465523481369
6112,-1631,6238,9437,-3960,7956,-591,-125,-4365,1467,-140,-10731,7098,-8854,8590,11073,-4197,9620,-2778,2530,1125,10695,-3243,-8334,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016832448542118073
5775,-987,6763,8777,-3571,8247,-557,-399,-5041,1716,20,-11209,7261,-6808,7937,11773,-2430,11486,-4000,1927,510,5121,-5355,-5754,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0168402548879385
5595,-896,6985,8787,-4674,8488,-232,-349,-5425,1901,-128,-11420,7030,-4189,6837,11701,-719,12962,-1654,989,-318,2233,-6425,-3158,0.3176930546760559,5.053763389587402,1.6055455207824707,0.016847925260663033
5468,-394,7276,7738,-4489,10179,769,-483,-6181,1115,698,-11564,6670,-2035,6056,11723,-674,12851,505,601,-735,2540,-7574,-4303,0.32258063554763794,5.043988227844238,1.627092957496643,0.01685568504035473
4772,25,8017,5078,-3788,12969,1437,-894,-6526,1563,1187,-12081,7249,-1020,6234,12937,-1125,11383,916,714,-389,3568,-7036,-3854,0.3372434079647064,5.053763389587402,1.7043484449386597,0.016863835975527763
3766,255,8587,2259,-2723,14666,2086,-861,-6815,2926,972,-12347,8998,69,7178,15495,565,10171,2167,563,-744,4573,-1850,-3131,0.32746821641921997,5.053763389587402,1.6549469232559204,0.016871735453605652
1972,203,9120,-2225,-1863,15082,3369,376,-6245,4614,2351,-10918,10825,2072,8681,17819,5088,9633,3154,180,-874,5919,974,-4661,0.3176930546760559,5.053763389587402,1.6055455207824707,0.01687939278781414
476,-229,9470,-6215,-1564,14373,3614,518,-5320,4779,3311,-9099,11870,6158,9490,21768,8624,8727,2727,228,-745,7316,1419,-5099,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016887180507183075
-1771,-1545,10003,-9650,-972,13806,2766,112,-4046,4871,3408,-7462,11920,9737,9209,23073,13740,7276,2331,-92,-746,6928,413,-4062,0.32746821641921997,5.053763389587402,1.6549469232559204,0.016895094886422157
-3748,-2095,9640,-13140,-195,11542,2127,1170,-3236,5574,2454,-7048,12668,14081,8091,25302,16633,1463,2626,-656,-687,6223,-1422,-4350,0.3176930546760559,5.053763389587402,1.6055455207824707,0.016902755945920944
-6244,-2813,8392,-15166,64,9465,1666,3052,-2282,6242,1283,-6016,13563,18454,3978,25596,22933,-7469,2864,-1274,-917,5717,-1581,-4874,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016910526901483536
-8283,-3188,7730,-13925,1278,10306,1393,3378,-1648,7094,970,-5227,10144,19594,-2667,21011,25886,-11283,3203,-1301,-1118,5655,-1115,-5258,0.3176930546760559,5.053763389587402,1.6055455207824707,0.016918186098337173
-10299,-2238,5970,-13171,2974,11067,601,3850,-984,7496,616,-4330,7611,17444,-8147,16346,24344,-15299,3810,-1568,-1381,5618,-638,-5084,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016925981268286705
-12935,-19,2820,-13754,3187,9614,-55,4079,-512,8064,49,-4296,4793,13534,-10369,10978,20636,-13004,4152,-2067,-1588,5568,-71,-4912,0.32258063554763794,5.053763389587402,1.6302461624145508,0.016933772712945938
-14223,434,375,-15698,1196,3330,-74,4549,26,9258,-948,-5200,2351,10265,-11606,11210,16201,-10215,4193,-2403,-1793,5478,99,-4784,0.3176930546760559,5.043988227844238,1.6024399995803833,0.01694142445921898
-14110,-1330,-1694,-15191,-343,-5604,751,6091,651,11277,-1998,-8595,-1005,11594,-12661,11459,11934,-11942,4060,-3059,-1885,5057,346,-4528,0.3128054738044739,5.043988227844238,1.577787160873413,0.016948960721492767
-13398,-3126,-2712,-12739,-2140,-9418,1312,7773,741,11775,-1933,-10307,-2772,14623,-14096,11178,7681,-15396,4362,-3579,-1499,5212,0,-4133,0.32258063554763794,5.043988227844238,1.627092957496643,0.016956722363829613
